data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13814_S70_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:6686:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13814_S70_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:6686:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13815_S71_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:2672:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13815_S71_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:2672:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13816_S72_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:2275:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13816_S72_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:2275:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13817_S73_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:1226:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13817_S73_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:1226:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13818_S74_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:2437:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13818_S74_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:2437:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13819_S75_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:1678:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13819_S75_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:1678:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13820_S76_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:4499:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13820_S76_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:4499:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13821_S77_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:5258:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13821_S77_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:5258:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13822_S78_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:5927:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13822_S78_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:5927:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13823_S79_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:10013:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13823_S79_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:10013:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13824_S80_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:2600:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13824_S80_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:2600:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13825_S81_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:1696:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13825_S81_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:1696:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13829_S82_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:5909:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13829_S82_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:5909:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13833_S83_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:31458:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13833_S83_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:31458:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13837_S84_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:1298:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13837_S84_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:1298:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13838_S85_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:1931:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13838_S85_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:1931:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13839_S86_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:1027:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13839_S86_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:1027:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13840_S87_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:1244:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13840_S87_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:1244:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13843_S88_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:1823:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13843_S88_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:1823:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13844_S89_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:4318:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13844_S89_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:4318:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13845_S90_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:3902:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13845_S90_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:3902:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13846_S91_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:2130:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13846_S91_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:2130:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13847_S92_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:4408:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13847_S92_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:4408:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13848_S93_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:3739:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13848_S93_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:3739:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13849_S94_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:3956:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13849_S94_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:3956:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13850_S95_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:3522:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13850_S95_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:3522:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13851_S96_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:3848:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13851_S96_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:3848:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13852_S97_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:1262:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13852_S97_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:1262:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13853_S98_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:1063:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13853_S98_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:1063:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13854_S99_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:2419:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13854_S99_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:2419:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13856_S100_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:2456:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13856_S100_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:2456:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13857_S101_L001_R1_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:2003:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate2/22N13857_S101_L001_R2_001.fastq.gz	@A00987:644:HCNWNDSX7:1:1101:2003:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/21N02082_S149_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1949:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/21N02082_S149_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1949:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/21N02084_S150_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1732:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/21N02084_S150_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1732:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/21N02085_S151_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:2727:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/21N02085_S151_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:2727:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/21N02096_S152_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:3721:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/21N02096_S152_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:3721:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/21N02098_S153_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:7880:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/21N02098_S153_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:7880:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/21N02101_S154_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:3450:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/21N02101_S154_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:3450:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/21N02102_S155_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:5059:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/21N02102_S155_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:5059:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/21N02105_S156_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1425:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/21N02105_S156_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1425:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/21N02109_S157_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1787:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/21N02109_S157_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1787:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/21N02110_S158_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:3197:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/21N02110_S158_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:3197:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/21N02111_S159_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1389:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/21N02111_S159_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1389:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/21N02112_S160_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1588:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/21N02112_S160_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1588:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/21N02117_S161_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1280:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/21N02117_S161_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1280:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/21N02119_S162_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:2817:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/21N02119_S162_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:2817:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04609_S163_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:3558:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04609_S163_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:3558:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04613_S164_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:5367:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04613_S164_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:5367:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04618_S165_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1316:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04618_S165_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1316:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04619_S166_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1208:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04619_S166_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1208:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04620_S167_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:5294:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04620_S167_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:5294:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04621_S168_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:3703:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04621_S168_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:3703:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04622_S169_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1063:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04622_S169_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1063:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04624_S170_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:2781:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04624_S170_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:2781:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04625_S171_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:2058:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04625_S171_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:2058:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04627_S172_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1443:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04627_S172_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1443:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04630_S173_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:3323:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04630_S173_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:3323:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04632_S174_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1081:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04632_S174_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1081:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04633_S175_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1118:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04633_S175_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1118:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04634_S176_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:3522:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04634_S176_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:3522:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04635_S177_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:2184:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04635_S177_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:2184:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04636_S178_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:2257:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04636_S178_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:2257:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04639_S179_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1045:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04639_S179_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1045:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04641_S180_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:3577:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04641_S180_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:3577:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04643_S181_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:2709:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04643_S181_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:2709:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04652_S182_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1226:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04652_S182_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1226:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04654_S183_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1099:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04654_S183_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1099:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04656_S184_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1750:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04656_S184_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1750:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04658_S185_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1298:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/22N04658_S185_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1298:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/23N02915_S186_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1533:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/23N02915_S186_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1533:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/23N02916_S187_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:5222:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/23N02916_S187_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:5222:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/23N02920_S188_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1154:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/23N02920_S188_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1154:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/23N02922_S189_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:2311:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/23N02922_S189_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:2311:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/23N02924_S190_L004_R1_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1407:1016
data/fastqs/LCWG_Novoseq_LOSH_Plate4_Indiana/23N02924_S190_L004_R2_001.fastq.gz	@A02072:144:H7FMMDSXC:4:1101:1407:1016
